-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0.000163934 0.000159784
-2.5375 0.00042623 0.000415437
-2.5125 0.000344262 0.000335545
-2.4875 4.91803e-05 4.79351e-05
-2.4625 2.45902e-05 1.74842e-05
-2.4375 0.000278689 0.000271632
-2.4125 0.000245902 0.000208493
-2.3875 0.000540984 0.000371864
-2.3625 0.000434426 0.000287534
-2.3375 0.000770492 0.00043898
-2.3125 0.00095082 0.000568548
-2.2875 0.00109836 0.000657385
-2.2625 0.000647541 0.000399959
-2.2375 0.00136885 0.000646271
-2.2125 0.00277869 0.00123976
-2.1875 0.00191803 0.000767968
-2.1625 0.00235246 0.000829391
-2.1375 0.00190164 0.000611785
-2.1125 0.00272951 0.00100698
-2.0875 0.00560656 0.00176005
-2.0625 0.0055082 0.00208446
-2.0375 0.00436885 0.00164594
-2.0125 0.00493443 0.00135516
-1.9875 0.00632787 0.00128039
-1.9625 0.00986066 0.00147282
-1.9375 0.011418 0.00188725
